file_path,image_path,media_type,split,label,class_name,binary_label,binary_class_name
/content/drive/MyDrive/skripsi/dataset_image/tampered/000679_001866.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000679_001866.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001028_002422.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001028_002422.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001733_000674.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001733_000674.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000801_000272.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000801_000272.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000265_003250.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000265_003250.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002512_001887.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002512_001887.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001882_001389.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001882_001389.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000965_001566.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000965_001566.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002210_000326.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002210_000326.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000897_002764.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000897_002764.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001004_001161.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001004_001161.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001391_003086.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001391_003086.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003292_002734.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003292_002734.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/001077_000261.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001077_000261.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003123_000663.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003123_000663.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001036_001563.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001036_001563.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/003066_002911.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/003066_002911.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001228_002498.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001228_002498.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001546_000105.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001546_000105.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000449_002333.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000449_002333.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000687_002335.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000687_002335.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000497_003176.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000497_003176.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001091_003084.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001091_003084.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002566_000437.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002566_000437.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003198_002454.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/003198_002454.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000568_001620.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000568_001620.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002499_003047.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002499_003047.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001512_000808.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001512_000808.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003083_002799.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/003083_002799.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001484_000754.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001484_000754.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002692_002745.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002692_002745.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002243_002782.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002243_002782.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000077_000134.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000077_000134.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000306_001871.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000306_001871.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001609_000205.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001609_000205.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003191_002773.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003191_002773.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/002259_002579.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002259_002579.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002760_003235.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002760_003235.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000512_001196.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000512_001196.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003322_001482.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/003322_001482.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002550_000434.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002550_000434.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000876_001080.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000876_001080.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/000485_001536.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000485_001536.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/001927_001165.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001927_001165.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001753_002836.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001753_002836.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001133_002442.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001133_002442.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001651_002632.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001651_002632.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001063_001457.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001063_001457.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003185_003199.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/003185_003199.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000017_000194.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000017_000194.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002575_000448.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002575_000448.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002005_001466.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002005_001466.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001058_001242.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001058_001242.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000266_000173.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000266_000173.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000911_002320.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000911_002320.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000309_001234.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000309_001234.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/000281_000433.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000281_000433.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001689_002994.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001689_002994.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000210_001381.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000210_001381.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002003_000401.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002003_000401.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000555_000177.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000555_000177.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002089_002194.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002089_002194.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001319_001953.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001319_001953.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002926_002455.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002926_002455.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002709_001217.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002709_001217.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/002933_000245.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002933_000245.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001146_001477.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001146_001477.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002543_002017.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002543_002017.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001885_002736.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001885_002736.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000528_003333.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000528_003333.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002973_000546.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002973_000546.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001009_002561.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001009_002561.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/003272_002945.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/003272_002945.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002024_001109.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002024_001109.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/000097_000479.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000097_000479.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002432_001541.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002432_001541.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001835_001672.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001835_001672.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000768_002353.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000768_002353.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000547_001575.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000547_001575.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001817_002244.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001817_002244.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000335_002689.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000335_002689.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000736_001106.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000736_001106.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001540_000008.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001540_000008.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000004_002148.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000004_002148.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002528_000068.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002528_000068.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000091_001078.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000091_001078.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002649_002094.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002649_002094.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000955_000887.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000955_000887.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002752_001365.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002752_001365.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000790_002940.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000790_002940.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001118_002016.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001118_002016.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000606_000581.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000606_000581.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002777_001516.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002777_001516.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002155_001308.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002155_001308.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000379_001565.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000379_001565.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/001055_000252.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001055_000252.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/003143_001529.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/003143_001529.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000561_003132.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000561_003132.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000148_001812.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000148_001812.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003280_002435.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/003280_002435.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000541_001517.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000541_001517.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001747_002460.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001747_002460.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001424_000503.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001424_000503.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002269_000984.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002269_000984.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/002593_000384.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002593_000384.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/000078_003246.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000078_003246.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001129_002112.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001129_002112.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001200_002421.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001200_002421.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002872_000830.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002872_000830.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/002551_002122.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002551_002122.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/001950_000813.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001950_000813.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000370_002946.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000370_002946.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000344_000251.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000344_000251.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002884_000046.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002884_000046.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001434_002351.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001434_002351.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000490_001592.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000490_001592.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002889_001126.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002889_001126.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000638_002922.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000638_002922.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/001379_001432.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001379_001432.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000399_001366.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000399_001366.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001015_002177.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001015_002177.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001673_001512.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001673_001512.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000584_001878.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000584_001878.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001588_001885.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001588_001885.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001868_001070.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001868_001070.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000682_000535.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000682_000535.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000483_001590.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000483_001590.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/001277_002641.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001277_002641.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002641_000967.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002641_000967.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000095_001898.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000095_001898.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000191_000240.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000191_000240.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000387_002117.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/000387_002117.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000413_001397.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000413_001397.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/002669_000504.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002669_000504.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/000887_003106.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000887_003106.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000160_001860.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000160_001860.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002863_001931.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002863_001931.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002082_000405.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002082_000405.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002068_002269.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002068_002269.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002273_000362.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002273_000362.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000121_000080.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000121_000080.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001478_001230.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001478_001230.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/002385_000531.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002385_000531.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/tampered/002103_000454.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/002103_000454.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001485_002342.jpg,/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001485_002342.jpg,image,test_binary,1,Full-Synthetic,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002115_001401.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002115_001401.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000552_000288.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/000552_000288.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001025_002034.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001025_002034.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001339_002149.jpg,/content/drive/MyDrive/skripsi/dataset_image/tampered/001339_002149.jpg,image,test_binary,2,Tampered,1,Fake
/content/drive/MyDrive/skripsi/dataset_image/real/002989_002085.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/002989_002085.jpg,image,test_binary,0,Real,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001879_002247.jpg,/content/drive/MyDrive/skripsi/dataset_image/real/001879_002247.jpg,image,test_binary,0,Real,0,Real
